a;b;c;d;e;f;g;h;i;class;step_in_class_index
40.7166077959568;52.8937973738903;87.1807423880723;171.609923871876;32.6514314694115;161.485142245159;180.288360624953;107.429277626779;124.002689346047;A;1
14.7673483055299;46.2356167697999;40.2581434276968;137.147297949701;82.9532117582694;141.26916513599;95.715614136389;142.128004561847;175.540390935157;B;1
76.0916615433361;138.027350332211;149.743053112457;60.7044815901891;115.768105337916;17.5702232827267;54.181621185739;74.7218213917619;12.8576662191465;C;1
67.7063701511018;164.577184391021;58.0263130868793;81.8378964401271;105.366132234117;95.1455091724741;24.5902511515907;139.540932345094;127.41542397868;D;1
151.774252195316;38.3045972929001;127.715489162209;78.7703233273598;134.884061904883;121.216486971752;145.448253275266;98.4691574727039;82.6554498005158;E;1
146.065180507772;18.9384282311741;86.5106239796492;143.753389621777;125.344344336877;82.5649413686319;151.270582759597;74.861164216936;34.7426525212744;F;1
6.60196455358319;24.6765937541974;48.6939910027062;92.1902126595611;129.514177969395;73.7254492891445;192.719517817076;65.7156207240992;96.3679026797491;G;1
63.2422382679989;120.956310938356;64.7403253774741;91.3867302472969;160.538078634866;28.1170764948631;164.881773939005;59.3966378152688;146.488734582652;H;1
51.109397087767;58.1515032789798;71.4440619554333;162.739915264888;168.728067466646;73.3443598747857;148.322915072752;183.7635378683;91.3956684780041;I;1
142.582879185674;87.7779043506392;61.1047587681179;134.93119129958;27.7843724692183;136.017545081615;-0.291975388560076;51.4862519654685;32.3841354206036;J;1
67.5955583506366;72.9446430278068;73.7158684499815;165.16249322781;31.2714472328911;166.57073225651;156.766910528242;115.951846708005;102.530619329347;A;2
7.44931391949651;25.3396540731606;31.8043735446539;133.311440093701;75.2132248310314;155.827066166248;79.8192565938879;128.672145348868;173.153232787873;B;2
57.9649860350166;138.38371448866;173.343597311683;42.2734429709224;117.200863732912;23.6242458805451;42.22896165066;60.8764336016271;-10.5636214947441;C;2
74.5270285470282;137.355254026986;50.4156193926429;82.1100386330413;110.675151572704;78.9390645194036;27.8390401012287;143.947216359752;122.226347728739;D;2
141.612628891965;17.4772641987077;137.316300056017;51.6315675776171;134.647345107141;111.866422797598;147.364306779358;85.5873539246766;59.9536648236384;E;2
166.100299309149;-21.7236602793771;89.2111752065238;123.865841109388;120.426381493435;88.3481469041122;152.644634754252;74.6137072092692;56.1774858778262;F;2
12.3298284587592;31.0439305030479;66.6921820226587;93.1546162013459;109.896871278387;70.535461052214;161.331886109629;49.1997337922268;85.5406689278688;G;2
66.7284349782625;110.801254062367;38.0096217251264;60.993893469969;128.650341470151;13.4689038896957;169.453464998952;58.8523218296269;159.246971807637;H;2
62.6830496363816;55.7796991566112;76.0374250646192;182.705220769078;148.392098691271;76.8468075578687;118.828313751712;197.90475737822;76.0153011340599;I;2
120.819910079839;70.3058030785756;40.8480738516428;121.388064345821;32.3367002309079;120.246310892539;21.1717257449733;45.6396714110683;40.1430967288914;J;2
49.6794823607214;73.1044836745135;99.8889019868819;151.869883442867;36.2460686553367;142.517531983893;178.675577041701;104.165568215173;115.136619148024;A;3
-6.92805760474877;43.8588252541012;18.3922080316741;138.241494647958;75.4731584734212;158.764780996074;100.332938189848;138.463766355563;168.72722266776;B;3
83.0618809138108;145.61965956228;175.128501880524;16.2868943436785;112.209470158898;26.9520224217273;46.0411940687958;66.6203301052261;1.62724822566196;C;3
70.3623656547231;150.818926190423;61.9756259262883;94.1650475960701;99.3517623832286;99.3391235903455;29.1830299294074;163.020921910393;129.33143047038;D;3
164.689291634395;5.79694009703066;152.165493880033;70.5893096504072;163.932008708983;113.349686481083;139.105659368014;100.084216107642;80.8884765790293;E;3
146.839216993098;0.312393976703741;74.3243357135669;136.375240375753;134.630344235254;86.9077081574417;150.706919100029;94.9251570838853;43.3487389124477;F;3
5.62276417687275;20.6830501555728;68.7457879338183;102.13527000023;126.129372349244;51.6975561880574;160.071570262377;52.6763358608974;74.6703946354589;G;3
65.9383048886452;108.925872856968;41.1693369130319;76.5535054604889;154.935627445917;18.744375296527;144.019642642346;55.6067383063822;135.644868202468;H;3
53.0620517321324;59.3910781987685;71.1769440001407;153.537251994618;145.803685260865;74.8767659384974;137.95177630047;192.698166096627;99.2007096147262;I;3
115.716308166272;60.3223631402972;64.2930610430037;106.306193612671;56.9727817456824;118.934931695829;24.2457071530014;30.5268060604083;27.4682492851388;J;3
50.7060217207526;66.8992117924662;88.7798283566193;153.866878958611;48.5672408283478;156.416644138918;164.469485408772;123.192566262336;118.381514457261;A;4
6.68860995197727;38.3639774978482;21.2283652699541;127.465994937568;72.2088993982486;152.007222768292;78.452610825997;119.408241272797;179.797044282777;B;4
68.4173858144982;138.481383552953;160.915822824844;43.2363297266988;123.544607734725;27.2942578392719;31.7933661123534;81.4302534966967;-13.4022179374716;C;4
69.5732455141207;154.905242662324;63.3718920462955;107.044980822784;108.535263001026;86.3063843912927;29.6409294393809;153.336793651702;121.054420476833;D;4
137.067965468893;37.0653726876633;120.278763016631;74.6756676232311;146.662075026565;120.161872040871;158.154217378452;95.2555605005415;108.826493799155;E;4
136.397434375917;11.8254815442659;96.6799149386379;136.453059444655;108.929344566177;72.5044600798885;149.432702828206;75.0808366393354;57.8175054602337;F;4
11.3704423348526;29.0182196383737;44.9391634678163;94.1019507017177;126.586812213372;84.9487879501291;157.951057905823;61.7356076744643;77.4610174318106;G;4
71.6119113194868;107.92461454439;48.6093908809608;81.2697823312577;159.35915469732;-3.92291886300086;185.371710745213;50.3830677005333;166.257534122072;H;4
47.1673600442773;61.7229059278327;87.1740944111376;168.08480866073;176.478834280224;60.1542097189627;120.345167026357;165.138527525779;93.2299645479277;I;4
134.192104044948;83.5472382725679;47.9058864275423;140.918032453845;38.1825491973642;134.768695181183;23.3298247485179;48.266558853762;33.9405579955189;J;4
51.1210630777132;66.4170876893573;98.8273712963236;164.771606782994;35.2239696975315;173.233360736356;176.686536338199;126.446319382447;129.897013309196;A;5
21.7525270569252;15.7818169995277;25.2184206875057;115.509505882298;70.9586142242659;121.243856424107;84.7995886504902;112.02129976185;188.692784052497;B;5
65.3644930618389;143.388597458558;177.84088486764;37.7841493135242;128.760559678701;28.6130058388978;59.9366162021755;71.4230835265489;7.68182142998264;C;5
72.530020371767;137.494797773829;76.8233457648047;94.5885905615888;122.69483680254;92.253938409542;41.5735411672121;137.309864970148;100.874652831179;D;5
145.634162838496;11.3181511284119;119.860005949359;80.7939248104611;151.849774466194;116.118024796929;141.461074791099;93.1282494507388;102.232627010544;E;5
136.658921394185;17.4396596330788;95.2071357919842;126.989947704957;135.834467519011;79.709881786439;143.34424167732;91.9818711741046;44.8268240446294;F;5
24.8009065459226;24.0602773240941;56.1744479827731;86.6630326951472;118.89015531525;64.6697215964622;167.551167925372;62.8640080409011;74.2568345331849;G;5
71.4350675107042;128.073373628042;26.7710670386041;91.2661579088347;142.913142749736;16.682223006;154.350009182313;59.0978504117162;149.597392419825;H;5
69.4051645437249;63.1455361586894;78.1841876867963;171.084799741639;167.437504849841;82.261844763664;131.058223149281;163.57947130065;68.2765719330427;I;5
144.120976714072;70.8973987767666;63.1748789431397;137.486268275978;72.8803421934919;113.116041212565;23.4173275033083;47.2912269632939;37.960789630212;J;5
53.376423621231;57.7391742033494;104.56467171382;160.344473345264;35.7627216308014;151.206402063498;175.835183069418;134.776819783498;111.522175006901;A;6
-1.64439340041876;53.0045610190661;7.35710224440492;114.857405098286;62.4571961096065;154.950196768826;88.7941953135746;138.232823236362;165.203497263797;B;6
62.6736781558131;140.390245818782;174.050128453579;33.9927849181565;121.759357469611;10.5265754610044;56.5873967240074;73.5119649674348;3.82586716719363;C;6
56.5837061236206;149.393068223006;67.8133393886499;71.9469040045684;103.863596112878;62.5758844227693;8.40883338266436;149.684171764546;107.409902314146;D;6
138.229168566381;28.0820836569854;127.222881914647;67.0562153418336;154.12316438607;116.645467549097;148.312668355869;110.141427776666;82.0246524926047;E;6
135.88045493186;14.9440260028618;78.8257293804087;143.166123847218;128.104164158216;89.4134722580789;149.307762976692;88.0268596734612;26.0086743089299;F;6
13.1433872175333;36.8604565730532;76.6446274376773;104.473485825152;132.322585385583;73.3566320672443;167.183056530316;60.9413378662595;75.8514239106019;G;6
50.7218248682302;111.126711036637;45.5430337226362;77.4303683535587;128.33815587965;6.42994325437249;169.034037965528;53.9169060252031;146.365682521751;H;6
63.9833157726157;56.1708093363217;85.6030515939291;162.703016302833;143.525352599684;73.6261206686148;141.313312811023;146.015387708861;88.5128780457414;I;6
121.706795729475;67.8367660862933;47.3288179669705;136.969643118694;52.1603365082354;126.227942501767;22.7938118729155;38.5174622586965;19.8209126087944;J;6
65.4644320593045;63.2257277064183;89.6723041695793;146.85091367064;38.5556055846527;170.924475840091;143.739955179032;131.935590973214;124.839021674606;A;7
18.2886034443337;33.4091140248506;16.5486577445983;131.772512200173;59.9145627040666;141.580899621836;77.4136552541207;127.268416042048;165.21082826449;B;7
77.5080745931342;136.983365310554;164.027259495242;19.0621958704076;106.563553791436;29.5337848001351;55.5912461594576;63.1200533209621;-6.84729664845381;C;7
72.6716858508675;170.962556331683;74.8720640445923;74.3068864968359;102.398265720892;92.0921543315847;19.3598390128644;128.573358533;109.579061621536;D;7
159.784935735968;12.4544697406836;147.80591874059;84.0109417864079;153.674946952224;120.551345114875;139.804070593719;93.5028125409696;80.8383594825963;E;7
135.726757164612;0.317941360869145;101.58505905011;126.407745515493;119.418926059621;93.5699545433064;158.058025890243;70.7758604095866;38.1761882270631;F;7
8.10578118248524;24.4292733527826;69.8964629923725;91.1904094669798;132.579375392825;50.3578984894189;160.777538317216;46.780815311936;81.4779878579789;G;7
74.1538637391713;128.40440853804;44.0670580146776;69.9187717611923;140.374367001129;20.3428272021467;149.04541451136;61.9022170170316;143.895554345578;H;7
55.8960645154713;52.3583795133138;73.5017227564412;146.086060798111;157.539912607435;56.7257552423418;125.305995038598;170.568269205254;78.2717098327139;I;7
126.178834732644;66.9181242402123;55.2852605366713;139.784783951827;36.3294086398266;131.633418633275;24.5470642470666;56.8132014695082;35.6684017005374;J;7
43.8634800711582;72.2185078396024;78.9891026406189;161.731932911747;33.3269743052243;174.857668940768;150.967968908791;103.305621730964;122.775621789565;A;8
7.92159999867653;47.2529657472539;28.6422867207853;117.749827696239;67.4618778078583;134.088396490662;80.3335509130328;114.236616259761;161.456083946176;B;8
65.6151992684164;137.428493956683;184.845728645521;24.8453812219177;128.866063694823;14.5182725904446;46.9840074415082;58.5291884383515;5.34424781952444;C;8
73.7717155852824;142.244417755798;62.5723504098577;75.8014357728635;94.5342084843428;87.9747502784012;23.8668239996612;148.636129870418;108.833993986351;D;8
141.189870108078;36.5210629808229;141.226857114137;94.390433429478;158.638020693436;132.325077612795;139.298907973562;121.283385291083;93.5965854336788;E;8
137.024547082959;18.550312143199;90.7948212760208;128.551577026888;121.184838199878;86.9821064662631;163.619546379257;92.5553497877079;44.4150578852408;F;8
26.152616737795;10.8001973725686;49.1398043384085;101.094219494997;126.508146200695;74.7170558104527;164.498654116469;49.0648004819363;75.963966447009;G;8
57.685247268286;116.506008336132;63.8786140584072;93.9882086964049;137.351775878426;9.70009790482171;158.930463965019;53.2456800487107;142.942394863126;H;8
60.6074627481411;42.4848001898938;84.9593512599376;168.228161255563;142.122975670965;64.9213619525615;155.906586502772;185.552092790989;79.4574809441257;I;8
127.250734756528;77.6962161197862;48.8078494128466;139.223774240599;39.9536586188672;126.603104449672;20.7915372981234;47.2680636831405;26.448328848034;J;8
54.9182224360921;83.1057699166401;103.820203650727;150.953842957333;29.9187011168999;145.816029149687;172.896107084624;114.758585752398;95.9770027379679;A;9
10.3858846428983;20.702617010827;16.5942201669872;113.569074870704;80.3825928236595;150.912497256617;69.7467646146721;128.794902191833;169.18723076489;B;9
68.0299905835115;132.144454705546;176.884731926977;45.6995657763378;109.023947587309;19.2453687897161;48.4071225520295;81.3735223216209;15.3968029502618;C;9
62.0132274850475;150.132582892179;66.2785032574262;73.6908856589587;90.0440472013614;68.8274102006983;25.9191193913661;147.870620410809;114.424176356746;D;9
139.72047220831;12.6185387241025;126.720156990771;79.3047983064713;139.230232915211;116.296250860203;128.687765036938;101.570952618432;100.902454220851;E;9
142.685726108447;-16.1332395360967;81.0171228306698;126.481077224863;118.971452943307;83.5618630259601;165.041372355128;86.6615640431247;42.1140751046408;F;9
6.83328362349426;22.9135444235465;66.291846765822;89.3704072338459;110.901606968094;55.3095397046978;164.102252138108;47.4271833014938;75.7505763527756;G;9
65.1460032800804;101.838702673031;35.8189366648923;78.2424501846638;135.560079775799;35.6613596985322;167.011052799497;40.7678073470279;151.926249478888;H;9
47.2190872307071;59.8295111507705;75.9050153962044;158.294289089399;149.627839752415;59.0259417100939;130.83281362832;172.694519562418;79.9201755788652;I;9
131.318220776561;77.9288336118481;62.8058661082728;145.047535061467;32.3771839784929;114.466324596416;-2.1174764838395;56.410758572126;33.8502555845609;J;9
32.4270611302021;65.0003477197758;98.600470597815;168.014733974471;39.5826619708286;166.223166404495;171.670928824232;117.206786328787;111.118519211303;A;10
8.1117674157955;45.9955074066094;41.0310634224582;121.339470921167;57.5022031615757;148.903729848245;99.0179528816849;135.811463404869;170.018803050653;B;10
63.1235332537319;139.682989128382;166.26073350094;46.8857090777812;124.903054545682;20.6410603218983;73.5457689732669;64.0221546787419;-10.5564881792571;C;10
62.3088844657941;150.067747723828;73.2113295727865;103.334458126255;107.896290216012;91.1105391366044;42.3910775889216;139.752777294838;94.8774034164482;D;10
142.3942071523;25.8934468101605;135.223417339043;73.9657080466864;147.388055231704;105.448837387712;151.532264876955;103.917593625771;100.71210455178;E;10
122.940527447301;-0.138710980213135;63.449885965652;136.521367491714;104.32930596707;95.5243056698098;148.860226939805;75.0077936848342;44.2981665216691;F;10
24.4880616062765;35.6300206808524;43.5751936887128;96.1363538654297;116.14862296082;76.3577381530482;167.846215180862;61.2723601346027;93.1011405677589;G;10
43.1813169916347;116.974086961058;59.2707725908907;76.359115279431;132.379459671949;16.1745017182534;152.804558123569;70.5632918625416;146.035214424391;H;10
57.7677240338511;68.6076374795584;92.6511831549854;151.329839030645;164.054058870645;77.679271968105;144.138289488429;168.804921341692;84.718327008061;I;10
117.093441118235;74.0506154340354;48.892760659489;155.473391271161;50.3928110365149;137.991428992528;10.0689542427139;45.1960152803549;30.6519762093815;J;10
40.2833693536435;36.9018159454174;89.6556685531403;172.290180076822;48.6152097392402;154.384990204054;166.204052514042;128.151159579473;101.170512777506;A;11
31.9931941404451;23.4143041685843;42.1168693483765;131.084930117666;58.0052946569511;143.380408000848;74.9892055184109;143.767283636513;178.513395060927;B;11
68.5802884951145;135.699117236115;160.129177002433;39.6613878713728;109.340738968822;12.7054141904636;48.5574526156051;65.5321113162077;18.2788575783702;C;11
55.9668269682609;158.91238886714;79.2800741899642;91.628306434709;107.026649805049;111.133025752254;38.0437293922995;144.096359061484;110.391770312726;D;11
126.557119586588;-3.99737854377554;147.983389891035;75.5479577312946;137.17376406224;121.038200883475;141.50355591586;96.3843447722799;95.9497499907902;E;11
146.585992716828;13.8165827538899;71.3544980085578;132.236460501509;108.64855822707;85.6133775485497;148.630767298327;90.9575187786043;50.6376550665817;F;11
12.5366301589445;11.859651492523;48.4723641671387;95.5883904942127;127.074420415438;68.3250066297255;161.930853183642;45.3188006172043;80.3007511734554;G;11
56.6503576083163;109.627911279059;33.9382239358719;76.0334938295699;138.617485996853;12.958778474454;141.128813190966;54.5404563757073;158.556049790753;H;11
53.1094065740379;44.5233716181107;92.41610479229;184.607921471816;161.725064710773;59.1860242173528;137.691980080726;170.36879496643;83.6494863069869;I;11
113.378039067249;57.4600490215846;45.6556904616958;144.295304547658;24.4539283978171;128.636524758163;4.14886127758914;31.2242369349292;17.4431974782407;J;11
37.0396363994212;67.5456202951663;82.7635700186523;160.965322609503;32.8981992331357;167.545402625057;169.886889321114;114.697031740478;114.588646546267;A;12
21.1218167213007;42.1691175486131;51.9936854001443;135.793006106693;57.4261829342416;133.437867137793;107.096332319928;125.179774201399;175.698886532984;B;12
62.1936653502137;118.96131023972;178.306676475185;31.9130729708297;109.007130219107;14.4743960537613;55.1417854264556;70.0992857481148;7.07710911530146;C;12
54.9855637987592;146.500732435191;69.4340554160325;103.886005859545;110.213968994566;72.5442362136513;48.3293614961596;155.733975992856;109.259786948788;D;12
161.656081155009;24.78756988234;123.628087451469;70.0856618056072;139.620403758027;122.159891952704;154.456776333688;115.240753704017;94.2713050152037;E;12
146.335125477826;-0.330754426416432;85.7885993940777;108.601564396117;114.757225020736;89.3093650514458;151.718127473137;86.9705695192198;44.5658872592188;F;12
10.3357574769606;39.55759384924;63.125679854993;106.995359328778;106.099229165094;71.1162081002336;167.952653771829;40.1359278427063;85.7406213428407;G;12
70.4158718408449;129.614150800169;33.6306331094717;97.4604360168996;123.593703001185;9.65346528226972;139.281212075516;76.0798876557373;152.888137930665;H;12
71.2672545623243;66.0344678842491;84.5006108494878;152.852537258517;146.952625381125;72.781729114614;148.855503230817;180.981110509607;67.640896681472;I;12
122.060211686352;72.0478308969771;60.3208038830898;122.171936985013;53.5225979642305;114.249715580482;14.7132964423437;44.8337023207488;16.05844306181;J;12
69.8525840109827;69.7759097551748;120.041343348068;145.132126392093;29.7464216220023;146.982601803158;179.446643547228;132.384139752966;107.627162793766;A;13
8.57125838275145;30.0163622291979;38.2015426272885;120.973977019097;58.0069830222132;124.119358871281;70.8742876659004;134.59030920644;165.714110472832;B;13
54.1613857960539;146.220311367136;181.069271922556;19.8463680580818;103.246223431774;18.9870330268254;59.5697475427607;67.9598862492061;22.2766376268489;C;13
67.3858362530619;171.346491830542;62.6682891392563;78.6297405970366;106.415411708639;96.7445349161033;28.4892573052808;143.103880831778;121.035860178616;D;13
145.038558323097;30.2641517606469;119.142943455435;75.665118559621;143.830263816566;123.617413350826;155.186880895416;108.412422427221;91.3285841772995;E;13
165.163905694695;-3.93282614655816;82.5046419869627;140.37166518114;127.212373364349;80.3199968114162;154.824306274106;56.7459096209595;42.1058522896227;F;13
13.780252165028;1.7151403388315;40.2812609002703;85.1545361059849;116.333849377866;87.4095767282143;157.936929102499;51.2997242858827;78.6996129433208;G;13
64.4010294079888;116.060127077806;55.7315381463164;84.9021170898553;146.612596841605;3.70687677636209;162.540549410575;49.7619943173385;150.19790694282;H;13
61.6314986950096;64.4883812527229;99.9114924604061;163.145182812519;162.782015926369;65.2699395956789;139.335258438385;152.710069139258;76.3055883174452;I;13
124.912633744998;85.5089261996812;57.9361795618019;153.464950027322;47.0453019401742;120.671297308032;15.6423780071759;46.4142025467373;19.4718259422537;J;13
47.4442990824652;53.7962070892866;93.3045820423626;153.891966923789;38.737768190526;163.302464097731;161.09534074135;117.664571426447;109.523688045752;A;14
18.9979247404632;40.7192694079486;42.6517179675892;107.621009780796;80.2822958991858;121.059526007545;113.686465724788;108.930880099861;171.217178325083;B;14
89.1587823847048;142.275138188448;169.64021186467;19.7295596137704;116.535750758209;34.4482259435616;38.6032478652343;66.7037478660375;-5.7226187982306;C;14
79.1037566602418;168.483904842275;57.4000984270446;92.331792637684;117.25109911602;100.907751279005;39.1106832596883;153.133503949064;126.201534813021;D;14
155.042258914641;19.1507529385183;141.503824519041;73.4282054223311;146.190515554163;126.247328152892;138.8137503153;105.975385464219;90.0282900827482;E;14
129.770887488521;0.626627875040218;78.3029551330058;139.537336004567;117.876585018844;85.1516145439643;144.839157811739;81.8012931272926;58.7649234244808;F;14
22.5611841866247;6.43576746988371;68.4184983251854;91.9457735032087;106.959902840935;84.792067919902;150.415756474424;60.0400244213256;83.8922913647993;G;14
62.0302893903612;111.982479236752;38.0182579397462;90.0690839447547;130.84679080002;20.0324079537872;142.671546315306;62.958175805161;159.875415565537;H;14
47.7305277576525;56.4582498177704;89.657357517176;162.837886193699;148.094308735078;79.7866044531532;125.857279455036;176.58563585879;73.4640618123918;I;14
133.462869595145;95.5045296594862;67.4771597612584;136.511106496635;42.2453811875557;129.77974375648;6.94219096279083;43.0539432956924;3.36547663632756;J;14
46.2040133184178;91.4476156916218;89.7610182777981;157.247775601412;35.7817529474324;164.632652104526;176.903007589984;108.577666492203;113.396715575274;A;15
25.7674018038596;35.4083906870314;35.7614502335685;136.284206204665;62.8352975425179;117.438048753207;87.2182472685311;131.697243122593;189.864772865915;B;15
60.7455123021353;129.503465446944;167.131073569575;34.1279134031207;108.317917240351;17.2194381648262;68.0911446630354;78.7259908837797;1.65620835354836;C;15
64.5277147333186;136.815002888938;68.0202585702053;93.4420584992111;123.048707331689;98.9776911163287;39.8515550829436;171.67655680485;115.886863824434;D;15
133.702079956999;24.5765689941943;122.381990933449;75.6757888811361;145.402840013308;117.483531302325;157.409872681173;95.1321494133524;97.9503083200074;E;15
140.313082089736;-6.70611941726582;85.0315483660068;149.631717708508;112.203645950906;73.7844582689154;160.044892263711;78.9749996270049;44.1969276441313;F;15
16.7423462809543;40.750502086511;70.7517473704529;100.466307018021;114.860820391331;63.6456657660115;172.772340490258;31.5786763041189;72.992985566359;G;15
52.5135596225586;108.300508346109;48.127922167194;82.7612331309884;138.86891508094;9.60646974020228;162.230313363947;53.1119831529733;167.672339270959;H;15
70.7067597283917;61.1905518410103;93.9751335959995;160.504210929431;163.911515600597;91.4168769416355;135.897175153326;185.799420333304;75.9880480543237;I;15
116.171814305619;110.101753208702;56.3544413619076;135.022594560815;35.6352811449002;126.205920168983;31.1398128174619;41.644567228783;10.6090389435203;J;15
