a;b;c;d;e;f;g;h;i;class;step_in_class_index
37.3117152375006;55.8932019551897;92.8196888561942;142.568941229337;37.4212779768646;155.262789211758;169.960991941845;124.632460003918;99.8846924747934;A;16
25.5331057526044;40.1510897260887;31.6709585467479;140.638051346608;58.7443098499829;117.645617882175;99.9237059514818;135.845834789374;183.83838522472;B;16
58.2478576451355;128.871195115311;155.997030044656;48.8244653757535;125.265506030667;3.58120889604858;40.1084505536888;60.0042937396352;16.3428713777832;C;16
72.9495793957793;160.020888717904;35.3017055192828;79.1082544225336;108.920882338095;101.059938032013;43.5614984635214;149.082284072948;131.590290951657;D;16
139.152414419684;10.6972073091936;141.959196207156;77.8494729275386;155.139930472762;107.958630473785;137.808163650169;101.871860134209;95.2359309897579;E;16
146.178140100611;4.97264764745198;75.0323235368074;134.235431996706;140.160493511033;102.183560813972;146.156209976191;75.7405876957555;53.4668778853752;F;16
29.6109613481314;14.9352224095012;38.6680771664309;82.0265732642581;120.95012347382;69.9384056742779;145.095117403991;54.9060976734006;90.5103826315937;G;16
75.6969256881744;105.324261668362;56.3958386020394;101.037218826144;135.110454799831;-8.09965068813897;173.754846847288;54.4932595636989;151.968682414664;H;16
59.0939500417473;60.1924144277921;85.6246062989409;158.113229402415;147.908116927741;92.1280978205677;145.110424836936;161.378662426001;78.5667169653405;I;16
105.400286815739;81.9149967621888;52.567103390556;138.111523724384;30.7205635236578;117.177020280623;21.3460464665877;49.4628417025477;41.3233618445973;J;16
72.7681752639196;82.9219764736596;101.33412553732;167.526112293457;27.1541891867344;156.646533620585;177.005724450148;132.882793741735;89.1917474846592;A;17
17.7921903518165;23.3483107725825;27.5204020371961;113.722867705307;72.8377788913464;139.530645168071;90.1210203636315;130.987637048642;180.2163899183;B;17
73.819605657819;137.44403050714;178.213529363614;27.3313605352057;102.624434262441;21.3982646936215;34.996885399025;68.8075214229847;-1.62100684541652;C;17
68.695837041145;168.13859749824;68.5394264887978;86.2889952394891;90.4682287924351;73.6507589720514;12.288507673008;145.982543483932;102.865575915176;D;17
148.064259160303;8.28762918137809;113.001664328606;79.7902533409569;141.09651490164;101.364984259157;138.847111322019;113.686839448467;88.4110932212321;E;17
140.440363386405;-21.0853904684211;89.4353966629992;132.554778279082;135.534470231691;99.9275812666992;151.889840034611;89.8574565983283;42.6668480589351;F;17
16.929174918636;8.54488324593426;64.1970439518906;100.413623087804;120.389230169508;66.1452142531234;153.735309269884;66.8927195148588;78.0494510329273;G;17
55.8285739139783;107.484289493333;53.1256302888808;89.4879457235256;132.993426768732;23.443828117362;161.730075362319;67.2644515920337;160.939230815152;H;17
48.7009492731003;60.5543734668311;61.5000510204062;166.04957851135;162.276986552637;87.2756761973384;136.763210448134;175.650668466504;85.1109619936743;I;17
138.131024843212;67.9616184666148;56.2098130879193;122.246627585536;32.9698173927397;120.210154475876;30.1600371257478;49.1843904415483;14.6887445631819;J;17
62.9890096205735;69.2972632170685;122.909938612521;170.247941108499;35.1529435779312;154.641152607466;182.954268724745;121.577017482773;118.656395581229;A;18
8.03412299190547;32.8516994026067;39.7481608416145;115.766107936972;69.8685386964859;118.642430494587;83.3348137961755;117.170148713012;186.344876853915;B;18
55.873434742105;143.681323784516;151.154179792605;33.5283649365375;128.189024020988;41.5986826021464;39.3482528254634;91.0183560780685;-9.5116292951227;C;18
75.2522453293823;152.884294479714;44.6261322849481;85.7259001324385;120.847535961173;81.2753659100703;34.9527376820686;137.472501335928;117.851341493537;D;18
142.516083561834;31.3308671250247;135.179065810397;57.5508864627814;160.595445881845;112.691277090344;155.179793544673;109.069593039747;111.890243749461;E;18
124.751937635853;-3.17365883248954;84.1608568508589;130.821103440922;134.482241349817;72.3319839695389;137.67021156951;66.4982389799745;49.093908817258;F;18
12.7435470828936;20.81057528546;66.5418129316699;88.9555910063502;122.455611589477;80.6490152869992;155.943619896472;43.9101435362795;91.7323643968789;G;18
53.5280380144732;108.308188389844;49.3812871458868;78.9530301702274;156.732277893598;31.2742045464004;150.400313252755;53.9440189772648;168.661459627493;H;18
58.9933422499709;62.1595523322614;86.55321774834;155.049724488755;176.010095024006;72.471992294156;143.665935370719;160.934668822993;79.5090778347274;I;18
116.686918542305;71.5216846768099;60.4000057660649;148.730578412463;49.7703696522905;123.996663305418;45.7378254046251;43.4870290894627;28.454457985696;J;18
65.8229784447527;50.1370954732363;104.776155757255;150.888188689449;34.1060611493763;145.014339297755;165.402418733345;110.451308349554;124.040910691305;A;19
7.81020832024939;35.6331579156847;19.0842247930766;121.510267584121;58.7381949629596;153.478466572761;85.3208595541531;130.7399650739;178.63678557761;B;19
52.3511981756512;151.74227649259;191.741874805258;13.4660367296839;119.230775722549;29.5147916050211;31.0687682269737;89.674687746188;6.25246240685412;C;19
70.8017666599989;163.35835146168;47.1427653295291;80.0327275837257;102.369486057723;88.427660502149;23.1041946936895;156.30312354994;114.994284392007;D;19
145.594931394828;20.8623289686896;130.098355359419;69.0164254815356;150.520241839368;128.514283414371;148.615246832218;82.6306438558232;87.1240475409548;E;19
132.225854700009;-7.72354801704641;80.4582181803651;147.239730840156;119.186546116011;98.9566816200997;147.56450205545;83.6346452203445;43.5969602398028;F;19
-16.1669782307046;29.5961953589583;74.9300306264491;83.7339867224147;128.373512686121;68.6072634863239;159.452951411618;53.59543223062;77.0037343696982;G;19
53.4262243281036;117.948701162142;56.557422290906;77.416349325198;159.830480639988;2.90670710804028;154.027444958268;80.4574422158028;158.968173024494;H;19
68.1081044077798;55.5617500158663;80.106058554182;146.619404273061;165.221052614317;79.8307853662602;139.294720546304;177.962713329911;71.7630398211624;I;19
127.655409408237;88.4192685296029;60.6175952918223;138.073738313113;43.9027906888156;134.933932324201;38.1006968805237;41.6033167412006;17.9944634353503;J;19
46.8097719255257;59.286378718627;114.768224905329;175.018322076933;36.6763132363367;156.696211634924;182.503662411527;106.318887211401;104.225275959815;A;20
16.7297359703628;40.1090330894526;54.1434438502882;111.678776297536;90.94700614082;170.111169769577;109.671763132732;129.639227868799;189.828540715677;B;20
56.5417459123872;152.757514049398;171.269592360752;33.9284098161382;116.505425860383;-2.89115167713226;29.555525242715;81.4002443116285;-1.42800803431003;C;20
79.7976027153465;162.566580181389;50.8377533814722;100.437506873261;121.684798864752;88.7560544205061;28.8920244290933;139.986885703033;114.391207024186;D;20
142.909734647992;16.3596300144457;120.432547152283;67.1864233892482;163.523499708761;127.8586412973;151.358935545368;91.8936230334145;94.0992654647471;E;20
149.157228378082;0.0154353858563345;105.958597510924;138.671595044399;126.29544995095;100.79499666386;151.979330616096;88.7027296292709;39.2365871347538;F;20
23.0633058334655;21.4552641315282;36.2231924543202;97.2492028029196;86.6287130261566;82.9878837835614;167.498473367076;62.0163255404913;99.3422847267197;G;20
62.0658455029077;122.291495218684;77.0004442179323;73.0841854515591;134.636615843126;16.6479475190943;151.070349322146;58.1376822613306;157.959236007537;H;20
53.6159519199147;60.2655615468405;83.1297181723753;172.764580563115;160.152002970118;78.0872053982799;121.228682354994;168.036132415034;70.9621711519676;I;20
139.882287728337;85.183476124162;54.0194547469349;144.227426827672;23.4435683517452;133.577632241669;9.8345799984733;41.4696062236509;28.8156987587304;J;20
27.7899099177232;66.3239819362407;104.689210957981;158.595377104802;23.3910131982898;161.436199363756;189.014128925529;130.005778045186;115.817089972792;A;21
5.67362128414436;30.0724626986971;41.1141027338717;114.624177852099;78.2024665951599;129.800706011738;86.9700079806718;129.757563979071;189.792853313407;B;21
65.8496252066121;145.313401152776;171.275224357407;34.2814696500092;89.3416629433458;34.7623519803212;65.9795375323282;72.0870988021551;-0.690804559300596;C;21
67.1686219049541;134.526529006145;41.7013171790577;94.9150549362405;110.257454289719;85.3249371460478;42.192173409764;165.241253179979;128.569931734851;D;21
153.167814018615;23.3495900977982;133.803337381935;68.3869045340005;145.079973554363;113.526903713851;147.953706591138;108.240222060631;107.098453483373;E;21
143.446340635129;9.16922594431993;90.4056568440059;113.074419772943;118.106229616699;88.5029100789859;171.253028225304;91.0279234719335;63.8263892581624;F;21
16.7939045203293;15.6551616767684;63.52441599824;91.9251202655713;119.794371685892;73.3444135521876;148.416079274219;70.0525801182738;82.2708127598936;G;21
59.1344932236257;105.985252419369;36.1288132530399;93.8571847870355;138.480689106913;-4.59339503598853;151.457927261429;57.9053545489109;151.810945701225;H;21
59.9263846323816;56.1295415104143;62.0329952996335;149.004521150429;158.051197947858;65.9348505865869;136.784914452939;171.889392469568;90.5741694836562;I;21
135.20815023486;87.4972898239582;55.3176242598269;133.896531368246;37.7249614051466;134.124845645694;12.6832481040631;45.859977229547;28.6526219077923;J;21
59.253842937736;59.5471571366356;93.6706178942439;151.255468938837;30.950180590666;174.018284382542;167.4767422694;123.509676979488;115.398543939411;A;22
-12.9094334647571;13.7583023045784;24.1213154707881;124.832174527657;71.7234951923323;125.863377519443;68.7573172029989;124.155583963377;192.296301401419;B;22
74.1337278506404;148.062594259655;158.709148931864;36.8606575507432;131.178366575034;16.0943606380012;33.9281805775838;71.7699363986015;11.2760708355728;C;22
72.5770763403906;151.531245657671;57.2827749052373;86.43757302441;114.593553039513;64.4057728969433;39.6269783510355;141.840866128722;120.49916078221;D;22
138.710497715213;14.3209870002905;127.155799658005;67.8061331535601;162.740827461661;126.436320832771;143.343105191238;103.081410057228;79.0109320283291;E;22
151.59424977987;-7.95402399146736;93.8623388389801;124.722838345107;121.942876132433;86.0226672684863;168.057354055071;69.3855039356264;43.0597952449032;F;22
8.82985666890711;17.6783225475952;66.7931907316528;102.06862151887;124.991672188893;81.1396813323004;160.972380588201;50.5250770556117;93.9282312217102;G;22
56.987734735759;124.169077076985;38.4977039049394;87.1895248799838;142.969505979082;9.53252921835066;153.712440451769;74.9486856135966;145.987427131749;H;22
70.977125829373;54.2046672876551;82.6550443980962;158.726347776366;148.14862789374;72.3363798521916;135.706043670479;169.46900669715;55.1581580658856;I;22
145.448915159869;65.9317069874073;62.1778349983279;104.143801320741;28.3158300715504;137.772646685614;12.3209934557831;37.2137126611356;28.5418630623126;J;22
50.4921083749503;77.9487040846252;117.101516451722;150.721215167421;55.0055843973617;159.368532267827;172.532711433392;124.79773706074;107.018779293382;A;23
6.8996885862852;34.6003267110712;31.2195112587951;131.293175577265;60.86613883801;147.058061139288;77.7970698754006;99.2203015848018;177.428008809725;B;23
56.5151993495861;138.341122704331;151.258206683523;34.1175023964504;126.808404831301;29.1396261786906;53.0556532024131;70.5203940852378;1.2692136916584;C;23
65.519502483814;150.286569722334;63.5813448551955;74.6912429459802;105.260125065909;72.9317350060582;31.7421251927257;150.994789358558;108.470710354352;D;23
133.564881665673;28.4341990158164;129.077063577535;69.6361707670513;136.779511123888;119.565066216726;148.675236569291;122.990798378924;93.5936804891135;E;23
139.494795872914;-5.7423198725795;103.626340241186;128.060665501206;109.349504736134;61.1117100855402;167.497169594745;73.2486884645151;38.8508722060506;F;23
16.6660201683066;26.396412689871;60.363128947331;88.3397434233152;107.097815158847;70.4450426209619;160.155498791722;44.8263933608815;80.4208792409099;G;23
51.3124704335161;125.213706962453;40.2125227055664;91.1042704473996;118.43566798767;9.6401069929267;153.260660049914;83.8874570944364;145.570484325669;H;23
88.8946968595237;55.4034781836409;81.348001174963;175.804509834394;146.740704417174;78.9585385531053;139.452473543698;176.583673027621;73.8536067843391;I;23
129.812758925314;80.4831895388286;53.5104194426173;146.156604923063;46.218665778105;130.936656989007;15.3186303789816;44.1292729408152;20.1185830984929;J;23
59.0936320401274;76.8500005705824;104.973956774916;175.93862753877;30.4930344283873;155.737922825466;186.067389116633;124.064374761917;131.417756638047;A;24
-11.7697111142395;42.8316263670678;33.5443934312139;120.365439123416;86.506343093593;136.999419566665;88.9491430877919;124.697489242269;184.520863340753;B;24
75.8163438701363;160.188560291745;177.405423667311;46.6291009707679;115.574524713926;24.4417678758208;56.7879967120991;57.3902122349444;5.44748904670903;C;24
55.6673806680885;136.920820317434;64.4645866655919;76.9636632323232;98.5419232590253;78.7071151258091;37.302923059243;156.636735557309;137.503610638128;D;24
152.161211706865;7.78064335343819;126.601097316028;72.6371832846602;144.924396342924;109.672400840188;155.08477889912;100.436624789306;86.4228602104746;E;24
146.065423258621;-9.5655757172256;76.4952987547843;153.670852025371;118.801499150201;73.5445958393987;152.927438264026;77.8683033635911;49.798857392733;F;24
8.64694269339318;19.5807081757651;63.2759366070904;93.2258872759962;114.721599494897;57.8792463291302;137.5372204432;39.6913594948563;72.508267176855;G;24
73.0736276555274;133.002974864285;45.8181357058304;83.0850554299052;138.535886450956;9.91904445515802;163.649644116216;53.07696288504;146.27900905761;H;24
55.3907113561057;76.8583770733156;87.5716027901662;154.753565845581;156.403434202144;70.0128439706209;129.581324018468;177.735047073339;83.3527647707778;I;24
122.446499126258;76.8819533855447;69.5997975223002;143.988371663676;44.0685811629607;112.320348333002;26.8784607491023;34.6716303916376;20.1959179508414;J;24
37.7808375553238;75.7690345602255;120.633961589829;184.539295816678;41.6993774957754;166.388660036139;160.302624983633;123.938968594083;108.414091831062;A;25
4.43974261662767;35.6266747415754;22.2420508538636;127.785682766871;76.9051457437976;131.893166959926;88.6411444969983;141.592866196779;193.272357679783;B;25
77.8581818319128;144.629857438305;184.687746167266;35.5730050499389;118.622994542202;25.7107408689124;42.5599534314097;78.9733349429459;18.3524845750118;C;25
73.1668537680557;160.306707000979;52.5954841092733;107.512257244823;99.8531955786085;90.2629453104824;31.0615724959162;135.63970932526;113.015314984398;D;25
153.014767107544;11.8194499092493;132.931492209189;66.2410951014254;152.26383379872;112.730487680278;134.380041124024;100.816103972139;94.9666321969876;E;25
138.182935063565;1.26666708257411;88.1251166551353;143.131798093445;128.818094735202;66.5222682240387;145.179653402674;78.9566331251055;53.9811334389467;F;25
16.4859314038374;16.5554961869922;54.1598221939717;89.1407160939457;115.124773264066;57.2526205532192;166.281740973418;61.8982262799575;63.9690001194147;G;25
62.2726905986196;131.095142234418;60.3855509392941;75.9206709894148;134.055037941489;-10.2421340235295;145.39257628431;64.8652936882803;146.725931562793;H;25
48.1404546247495;49.7096006465702;79.1541041154682;172.778754239572;166.532982191895;83.8185903206123;137.067297146098;159.826939077046;87.5995120849207;I;25
146.036935043418;50.8556349235586;65.168700143205;118.278079895995;49.8894063566203;124.395160011074;18.9010851367788;40.8043386953997;29.6266300690973;J;25
49.1360359749148;74.6650841166662;102.981048401908;160.394902815553;37.4468030534985;181.074116402826;163.655343342787;130.215487325396;110.223181114974;A;26
18.7775186757402;28.9138172743393;22.4654124679107;123.819264831888;65.2160230756565;124.012617624426;107.014342536032;138.518630724227;168.500563268847;B;26
77.9576990672718;135.579070605957;180.393833033727;33.7624766442092;133.824856327433;37.4189743560099;29.4057144144116;87.8064957522703;10.5082243996701;C;26
68.3241752581814;165.591402542513;40.3794157486942;70.3943434559744;95.4848724887698;99.598631629276;33.8310131729788;139.119870751061;134.920581221816;D;26
139.905020733104;11.7989900143309;125.006445593115;67.6153857740063;138.651074233059;108.895950873927;128.836755916533;92.8390858928201;73.4372664224287;E;26
151.020858728357;0.788946623704709;70.4873860375091;116.246115516129;133.19211488581;93.1123874287206;141.607196350437;75.1141900700106;40.010118040313;F;26
2.24924699547794;32.9281541734132;58.8721179919077;112.585803904411;109.907783804193;79.043279986252;163.860594102374;62.8021453782111;102.038545845708;G;26
79.5444152159962;122.439761195852;49.0872460235236;67.5698484056135;146.871732860675;13.6972055620018;179.437750563605;62.0545639001912;155.948915645598;H;26
58.5667069856913;65.5014010981962;74.5558724261508;139.534516096154;146.171007335373;85.2679355997155;154.138683745548;187.74067677656;76.2177346254428;I;26
144.794095191413;70.6322528444164;65.0729168995428;143.252171914392;41.8741268671045;125.20649361214;23.7370159996928;49.7884193412726;14.0985024554685;J;26
62.9136863050843;55.6149634015949;92.7846030175213;172.551846276343;34.4830036056887;181.987530627172;163.512219965154;120.368112236893;109.542066951798;A;27
11.9511860200207;22.1091519383162;38.372230449399;121.704230409561;78.0563452281239;126.614053641448;110.011456736382;147.468048819125;186.141035429693;B;27
74.0785414466969;137.706283401997;170.625235595341;36.1174489513224;130.593359947807;35.723096189775;45.754808422552;74.6845146630042;4.38815086866541;C;27
58.5843474772595;176.561544507413;68.4155788748277;94.0248524895374;106.887187324451;83.5973601410858;24.6049205881251;155.845939968481;115.776650267298;D;27
146.193239960998;21.6468908219503;120.883139895303;88.0165868901528;153.920979048077;120.013329979;127.353194156876;99.82663645374;86.1435566050767;E;27
152.520246287663;5.84334551254663;86.8549518033628;115.910921466364;106.693956213508;85.2547871075713;149.177425949269;77.2070277936511;42.9864374321906;F;27
13.7130133550629;21.2301449195675;52.3007130933316;106.39913814118;116.533862338756;71.8979906310728;180.998617536329;45.6382565848056;70.5952060418838;G;27
55.2896722622111;113.304604081774;31.7541989681681;88.0982620265886;125.834501947479;14.2836707425691;168.415272965158;48.2148265848962;177.847971622689;H;27
55.8452095240705;46.0919472779742;87.2700891684636;157.202265997247;157.625877239001;79.376007138309;145.493009076479;170.682751290973;93.9633581271365;I;27
127.893417942438;98.7563943601134;76.3010134512439;148.927128046387;36.3446648809699;128.31621268829;5.53621759832628;44.4611203098216;32.5789802471093;J;27
58.483173972346;62.7454410478024;96.6328960681909;172.875139049794;33.9507391885532;175.299449115464;167.326168052642;137.219880982123;114.404653926083;A;28
6.28177938114883;34.0894083625435;29.7820406985371;136.443637257763;67.2554827360931;139.706404050732;100.50384911443;140.955450631327;173.879965816533;B;28
67.1962311849075;122.016722569033;175.139378928835;35.2740523945304;126.814108583863;24.342982736438;44.9621877688254;65.9374252086192;20.872592890661;C;28
55.8884322343957;154.064269979004;61.6242745021484;94.5361452816021;106.381700716781;88.3026312219484;26.698929281962;158.265143648252;107.410062562694;D;28
147.906303290922;16.956813476068;149.70333340977;76.9866536679468;166.312777988373;112.223254547155;141.448704076965;88.6931439742797;104.956880032418;E;28
155.163136905243;1.64451263481929;93.2735490444804;126.644477412822;105.650006622975;88.0506475053955;147.924741151418;80.0555436631405;46.3889187766218;F;28
27.6926385801187;0.0345278301417054;80.1422466231154;110.926497618179;122.753910774191;83.1586628718143;160.770583223233;57.5662120942919;91.2573300797554;G;28
67.9780686627283;135.003312232936;49.9321139920534;87.7554128781633;159.08127017836;23.3030234707752;181.508172824615;44.0592451923368;165.213542929761;H;28
43.7051401465488;77.7153510210119;74.4040575004891;160.048856693723;144.22361484506;80.1581736635377;145.427825158519;184.838297307168;78.108558777393;I;28
133.072937209901;78.8949886209361;62.7767400171153;141.565402651637;28.5220460682456;145.329262753789;34.3924047365471;37.3099312873974;27.8174284357513;J;28
52.35291539859;55.974895490383;93.8680428351995;167.374747411616;32.3270530852345;165.280563638503;170.536249873421;100.839037930918;85.3803806042341;A;29
7.58752582586249;44.2205170508523;21.7095917940258;116.606398249965;70.0559096939285;140.128718945562;85.030375422635;116.744345978704;176.963093409694;B;29
70.1112270076618;137.475436668223;166.352198298027;37.6538690799541;114.914337154105;38.1278038356618;54.6786143912296;49.7929845923182;10.7266399195285;C;29
60.1894727313351;153.346490570413;70.6019864055685;112.838865672643;103.302224939522;88.1967390903417;18.6644941301366;144.806830695212;142.209328010101;D;29
149.75548267093;33.0562955893611;133.707070283021;73.3034662880021;167.03373901435;106.38864730595;155.619742701609;107.804576707528;83.8885887983462;E;29
138.813111557571;-8.07920947974406;94.0416144712173;128.853754046333;125.912228315097;77.0425767478259;152.800094168772;73.2418915566874;46.37601089235;F;29
-2.96859336534862;12.7917165035627;66.082317315701;100.697470735402;130.081419520249;66.6842874817216;134.094634230143;40.5804342583322;82.8583143008668;G;29
56.1565337920499;109.844734082039;44.7244992248911;90.152952153978;108.213345961789;0.826616301050066;148.866884010794;57.6972891644925;164.890558925587;H;29
76.0473773392734;60.277007612321;61.7209129771577;155.212689691707;166.865995223145;84.3799613571854;135.778810240944;172.972984649784;75.7761797091504;I;29
124.909828521352;56.2703472544953;66.5224558553804;125.448458535778;49.6046072162253;122.062963391659;41.7967284344853;46.6535273246752;25.7435348425369;J;29
55.119059787669;59.9489692363393;124.804764096939;171.955416274101;31.4766678560916;172.899861274607;169.251650673855;123.419281782129;103.610499633265;A;30
20.5873850861395;44.2347443709508;32.364050449816;124.852562548469;66.8900793119345;162.412271232651;74.747574107073;126.721152112139;178.349362290825;B;30
68.4503193414457;144.592288901794;154.697797103787;43.00812605864;133.978931004252;18.5670523314892;45.2310098578163;68.7362027123745;-9.17641941760672;C;30
65.3066092171056;146.805329165642;57.587311748242;83.8611727375451;108.334033899682;92.5385208532344;24.5089305638196;160.157692440247;118.753268892524;D;30
137.666219839439;25.0220299644974;120.922794495689;57.5082946210621;158.152081396368;110.717904750242;125.187726088136;115.354039698593;89.3423143834933;E;30
149.48001395985;-20.1267810339739;85.4850195058656;132.507418943395;130.568109500293;115.163820055891;148.334556514578;70.5788660284877;42.4234923600254;F;30
2.08765433126278;14.4990595640459;63.6900273484614;117.259934374401;117.57791798373;62.4402857987043;145.756021225914;57.7607236181243;75.7938580163317;G;30
62.2931497891187;124.287016021191;55.1073819971691;71.5204278266017;135.015066567348;26.9493578790669;184.397068586933;61.2188985821731;167.729049085767;H;30
59.5080343829318;53.4891136786618;88.0949743613814;150.747637524627;141.3821150801;78.894145556993;142.700193146164;186.120721353775;72.5220071242488;I;30
105.603748603784;71.6349601759303;49.2236860053077;122.915149199919;15.1014256740042;137.313483142577;28.1552419517502;53.4902398758158;25.4402013850554;J;30
